Date,return,log_return,forecast,signal,signal_ticker,strat_return,cum_return
2020-05-04,-0.03406479045400734,-0.03465851788233163,-0.00750932060785044,long_close,LQ45,-0.03406479045400734,0.7265973005630404
2020-05-05,0.002364621940727174,0.0023618306216760805,0.014980597675519,long_entry,LQ45,0.0,0.7265973005630404
2020-05-06,-0.0050943895729315125,-0.005107410215801387,-0.0107539199979333,long_close,LQ45,-0.0050943895729315125,0.7228957308513319
2020-05-08,-0.0017601855701718794,-0.001761736517029327,0.00628558907596471,long_entry,LQ45,0.0,0.7228957308513319
2020-05-11,0.013202567384778208,0.013116173078984977,0.01066944771518,,,0.013202567384778208,0.732439810450065
2020-05-12,-0.019588942092664374,-0.01978334841653617,0.0131229961224551,,,-0.019588942092664374,0.7180920894167966
2020-05-13,-0.010562313711237947,-0.010618490870715922,0.00874689960130288,,,-0.010562313711237947,0.710507375494818
2020-05-14,-0.019200189384821487,-0.019386906892400305,-0.0104076866029145,long_close,LQ45,-0.019200189384821487,0.6968654993260051
2020-05-15,-0.006681648045125721,-0.0067040701891531865,0.00294668651368559,long_entry,LQ45,0.0,0.6968654993260051
2020-05-18,0.005128588102871978,0.005115481687412307,-0.00434248041699579,long_close,LQ45,0.005128588102871978,0.7004394354351503
2020-05-19,0.016049233260081675,0.01592180591539369,0.000445180141680718,long_entry,LQ45,0.0,0.7004394354351503
2020-05-20,0.0015944794321611777,0.0015932095994669255,0.00370043801391494,,,0.0015944794321611777,0.7015562717084263
2020-05-26,0.02557503208672607,0.025253462198702132,-0.00371998292690642,long_close,LQ45,0.02557503208672607,0.7194985958680132
2020-05-27,0.006571552303558548,0.00655005378806648,0.00119456088032652,long_entry,LQ45,0.0,0.7194985958680132
2020-05-28,0.022338800805967285,0.022092944482929366,0.00265598058862628,,,0.022338800805967285,0.735571331681282
2020-05-29,0.023218157322644428,0.022952716749207985,-0.00167980918449374,long_close,LQ45,0.023218157322644428,0.752649942582285
2020-06-02,0.03263849921278994,0.032117176530533545,0.00901321221487608,long_entry,LQ45,0.0,0.752649942582285
2020-06-03,0.028204655062452177,0.02781422801907132,0.00106739133677843,,,0.028204655062452177,0.7738781745955928
2020-06-04,-0.007850398364771638,-0.007881374967634034,0.0049151104634967,,,-0.007850398364771638,0.7678029226392151
2020-06-05,0.00792560609289894,0.007894363446299164,0.00320467749160523,,,0.00792560609289894,0.7738882261610301
2020-06-08,0.031946222978892935,0.031446556185046354,-0.00321103131684603,long_close,LQ45,0.031946222978892935,0.7986110319947103
2020-06-09,-0.015906101835060915,-0.01603396151818693,0.00296945639844719,long_entry,LQ45,0.0,0.7986110319947103
2020-06-10,-0.030269347334671903,-0.030736923708899723,-0.00635808772123727,long_close,LQ45,-0.030269347334671903,0.7744375972819616
2020-06-11,-0.01797221744390287,-0.018135679219223953,6.68781987244674e-05,long_entry,LQ45,0.0,0.7744375972819616
2020-06-12,0.009123703982562237,0.009082334434001272,0.00272849767602885,,,0.009123703982562237,0.7815033366725289
2020-06-15,-0.016287511452562242,-0.016421611060187673,0.00124025380708589,,,-0.016287511452562242,0.7687745921262595
2020-06-16,0.04888768775368413,0.04773025767044497,0.0236225820573159,,,0.04888768775368413,0.806358204339094
2020-06-17,-0.0007345170968902082,-0.0007347869867402522,-0.0155666248019076,long_close,LQ45,-0.0007345170968902082,0.8057659204517893
2020-06-18,-0.017383283627716906,-0.017536147004466856,0.00733375772510767,long_entry,LQ45,0.0,0.8057659204517893
2020-06-19,0.0071655714226210865,0.007140020700125934,-0.0105336630858047,long_close,LQ45,0.0071655714226210865,0.8115396937047006
2020-06-22,-0.008117872991935449,-0.008151002337925274,0.00437647253929265,long_entry,LQ45,0.0,0.8115396937047006
2020-06-23,-0.009064547516309918,-0.00910588049322991,0.0121346513694773,,,-0.009064547516309918,0.8041834535897427
2020-06-24,0.023332549804326863,0.023064507267178735,0.00949200013888136,,,0.023332549804326863,0.822947104072441
2020-06-25,-0.015364467054685749,-0.015483723597747816,0.00625858464827641,,,-0.015364467054685749,0.8103029604041709
2020-06-26,0.00032892573385323587,0.00032887164964350767,-0.00312361857009595,long_close,LQ45,0.00032892573385323587,0.8105694899000653
2020-06-29,-0.0008943741769024127,-0.0008947743681181531,0.00226556604141407,long_entry,LQ45,0.0,0.8105694899000653
2020-06-30,-0.004502228656617535,-0.004512394211298647,,,,-0.004502228656617535,0.8069201207144573
2020-07-01,0.004205226956424113,0.004196409699946619,-0.00631321477411068,long_close,LQ45,0.004205226956424113,0.8103134029577668
2020-07-02,0.0137480607525573,0.01365441350119952,0.0107761649550419,long_entry,LQ45,0.0,0.8103134029577668
2020-07-03,0.0014808846712104362,0.001479789242841088,0.00020140217446756,,,0.0014808846712104362,0.8115133836550833
2020-07-06,0.005629300737550302,0.005613515436584077,0.00261117565126155,,,0.005629300737550302,0.8160816365442248
2020-07-07,0.0007739412234506471,0.0007736418853787277,0.000111385593076529,,,0.0007739412234506471,0.8167132357644474
2020-07-08,0.026665809756908798,0.026316473664663526,-0.000624196072261777,long_close,LQ45,0.026665809756908798,0.8384915555352916
2020-07-09,-0.008850285078203957,-0.008889681469631934,0.00234963357965488,long_entry,LQ45,0.0,0.8384915555352916
2020-07-10,-0.006307445610534423,-0.006327421588161284,0.00127700440274557,,,-0.006307445610534423,0.8332028156538603
2020-07-13,0.009291804387209224,0.00924890113380969,0.00507126164925941,,,0.009291804387209224,0.840944773231788
2020-07-14,0.004394824286420018,0.004385195247812849,0.000415075194468669,,,0.004394824286420018,0.844640577744725
2020-07-15,-0.001735134916524328,-0.0017366420067024364,0.00406459114618877,,,-0.001735134916524328,0.8431750123863668
2020-07-16,0.004912101919445799,0.004900076909451477,-0.00179186504476689,long_close,LQ45,0.004912101919445799,0.8473167739831386
2020-07-17,-0.006304403604229902,-0.006324360277462293,-0.00206203111839184,,,0.0,0.8473167739831386
2020-07-20,-0.008816616848465242,-0.008855713182692999,0.00246811523239546,long_entry,LQ45,0.0,0.8473167739831386
2020-07-21,0.018642661975625918,0.018471017544006412,-0.00103936984452965,long_close,LQ45,0.018642661975625918,0.8631130141867841
2020-07-22,-0.0009494425646722204,-0.000949893570756206,0.00406168681570565,long_entry,LQ45,0.0,0.8631130141867841
2020-07-23,0.008540510853866312,0.00850424701920871,0.00560135762937254,,,0.008540510853866312,0.8704844402525596
2020-07-24,-0.0191060360520231,-0.01929091501630675,-0.00427603781726805,long_close,LQ45,-0.0191060360520231,0.853852933154369
2020-07-27,0.011654031565097922,0.011586646373363324,0.0107279268849489,long_entry,LQ45,0.0,0.853852933154369
2020-07-28,-0.0008496085364420036,-0.0008499696583305822,-0.00131148074054609,long_close,LQ45,-0.0008496085364420036,0.8531274924134951
2020-07-29,-0.0053771356446979945,-0.005391644472565144,0.000280836431629631,long_entry,LQ45,0.0,0.8531274924134951
2020-07-30,0.009592905071754476,0.009547185315533412,0.00185793284606874,,,0.009592905071754476,0.8613114634623217
2020-08-03,-0.03566582520782857,-0.03631739009360251,-0.00959788598833442,long_close,LQ45,-0.03566582520782857,0.8305920793569755
2020-08-04,0.020055050421374787,0.019856596841145453,0.0229349891126916,long_entry,LQ45,0.0,0.8305920793569755
2020-08-05,0.014925911714067208,0.014815616444448412,,,,0.014925911714067208,0.8429894234038613
2020-08-06,0.012348943337092466,0.01227331710252402,0.00532596611123148,,,0.012348943337092466,0.8533994520272439
2020-08-07,-0.00665363574634481,-0.00667586986067881,-0.00864075367959528,long_close,LQ45,-0.00665363574634481,0.8477212429273243
2020-08-10,0.0008807129467074404,0.0008803253466197736,-0.00249439166795155,,,0.0,0.8477212429273243
2020-08-11,0.006692233505417811,0.006669939918095201,0.00476891625508532,long_entry,LQ45,0.0,0.8477212429273243
2020-08-12,0.0159054328503192,0.01578026692104417,-0.00445678913099529,long_close,LQ45,0.0159054328503192,0.861204616232494
2020-08-13,0.0007028636126553689,0.000702616719707644,0.000317941726931067,long_entry,LQ45,0.0,0.861204616232494
2020-08-14,0.0017195240144665114,0.001718047325607306,0.00273231384835585,,,0.0017195240144665114,0.8626854782514752
2020-08-18,0.014264704970910147,0.014163921368468987,,,,0.014264704970910147,0.874991432081421
2020-08-19,-0.0049819939673388935,-0.004994445472046946,0.00335296045513591,,,-0.0049819939673388935,0.8706322300453182
2020-08-24,0.0015571699381320414,0.00155595880615312,0.000279711292292287,,,0.0015571699381320414,0.8719879523811136
2020-08-25,0.017760154191617472,0.01760428544930599,0.00186175637731525,,,0.017760154191617472,0.887474592868635
2020-08-26,-0.001727365444945117,-0.0017288590608968537,-0.00162871893116256,long_close,LQ45,-0.001727365444945117,0.885941599923647
2020-08-27,0.003707933075719927,0.0037010756379256752,0.000782148611666113,long_entry,LQ45,0.0,0.885941599923647
2020-08-28,-0.00577009043213228,-0.005786801718691966,-0.00232962713800002,long_close,LQ45,-0.00577009043213228,0.8808296367744995
2020-08-31,-0.027791209151983187,-0.028184692189880213,-0.00231326388082003,,,0.0,0.8808296367744995
2020-09-01,0.02069910761846039,0.020487792143069842,0.00158563139919581,long_entry,LQ45,0.0,0.8808296367744995
2020-09-02,0.002282297664375932,0.00227969717903099,-0.00648429036240398,long_close,LQ45,0.002282297664375932,0.8828399521972231
2020-09-03,-0.009997975315351737,-0.010048290719584383,0.00648200836689712,long_entry,LQ45,0.0,0.8828399521972231
2020-09-04,-0.010925551936989186,-0.01098567409241634,-0.00140282351551125,long_close,LQ45,-0.010925551936989186,0.8731944384474433
2020-09-07,-0.001974279804816459,-0.001976231264097766,0.00241125306970984,long_entry,LQ45,0.0,0.8731944384474433
2020-09-08,0.002524323249669669,0.002521142497441948,0.00177407254327361,,,0.002524323249669669,0.8753986634698984
2020-09-09,-0.026293209468572942,-0.026645057075531928,-0.00311525104556343,long_close,LQ45,-0.026293209468572942,0.8523816230427755
2020-09-10,-0.05996143710157553,-0.061834380199537485,0.00975820842805175,long_entry,LQ45,0.0,0.8523816230427755
2020-09-11,0.02936043531501986,0.028937672793221868,0.000277678494777687,,,0.02936043531501986,0.8774079185498346
2020-09-14,0.03443312203306226,0.033853568489800215,,,,0.03443312203306226,0.9076198124820362
2020-09-15,-0.017848265108725725,-0.018009466381506578,0.00693831475526165,,,-0.017848265108725725,0.8914203734509248
2020-09-16,-0.011862162355753991,-0.011933079179459275,0.00330857860622401,,,-0.011862162355753991,0.8808462002538231
2020-09-17,-0.0074612758696593895,-0.00748925042591471,-0.00403923961036694,long_close,LQ45,-0.0074612758696593895,0.8742739637549881
2020-09-18,0.006163485355111353,0.006144568767531423,0.00291353003803476,long_entry,LQ45,0.0,0.8742739637549881
2020-09-21,-0.01582688705297075,-0.0159534696116664,-0.0012745672442801,long_close,LQ45,-0.01582688705297075,0.8604369284772849
2020-09-22,-0.015091691423430476,-0.015206729882504018,-0.00698616501284966,,,0.0,0.8604369284772849
2020-09-23,-0.0029086070398861574,-0.002912845257543929,-0.00154829874674846,,,0.0,0.8604369284772849
2020-09-24,-0.018801868006961486,-0.018980870397985898,-0.00198144463668412,,,0.0,0.8604369284772849
2020-09-25,0.027459469357052457,0.027089220729029233,0.000635771611015747,long_entry,LQ45,0.0,0.8604369284772849
2020-09-28,-0.013573241825554194,-0.013666200396888466,-0.00438508549711821,long_close,LQ45,-0.013573241825554194,0.8487580099714257
2020-09-29,-0.010159993489583297,-0.010211958499175293,0.00941015886084966,long_entry,LQ45,0.0,0.8487580099714257
2020-09-30,-0.007044883259720303,-0.007069815615821306,-0.00497037392033123,long_close,LQ45,-0.007044883259720303,0.8427786088754244
2020-10-01,0.03242211569877318,0.03190761027059308,-0.000959927729108433,,,0.0,0.8427786088754244
2020-10-02,-0.01338939965160113,-0.013479845917901065,-0.00550794785013146,,,0.0,0.8427786088754244
2020-10-05,0.005633595592293705,0.005617786240516519,-0.00103471434296987,,,0.0,0.8427786088754244
2020-10-06,0.012011741602301118,0.011940173171782116,0.00054941760884786,long_entry,LQ45,0.0,0.8427786088754244
2020-10-07,-9.153356825886139e-05,-9.153775771157281e-05,0.000920291907980384,,,-9.153356825886139e-05,0.8427014663421019
2020-10-08,0.008323607334251415,0.008289157149251596,0.0011163939616768,,,0.008323607334251415,0.8497157824479314
2020-10-09,0.0017132939234272282,0.0017118279096293688,-0.00142512949837584,long_close,LQ45,0.0017132939234272282,0.8511715953346397
2020-10-12,0.007165305883580997,0.007139757050252836,0.00140582762018528,long_entry,LQ45,0.0,0.8511715953346397
2020-10-13,0.0080406536705937,0.00800849985831744,0.000812292897889747,,,0.0080406536705937,0.8580155713469723
2020-10-14,0.01624662331979998,0.016116059187819474,0.00230771156235228,,,0.01624662331979998,0.8719554271371694
2020-10-15,-0.01682828140986392,-0.01697148580010881,0.00250186553391432,,,-0.01682828140986392,0.8572819158324471
2020-10-16,0.0007280902828832314,0.0007278253537403073,0.000470240834951291,,,0.0007280902828832314,0.8579060944650562
2020-10-19,0.008934839352775725,0.008895159853797309,0.00112937686745281,,,0.008934839352775725,0.8655713475988687
2020-10-20,-0.005073071925735806,-0.0050859836416711065,0.00286377532783721,,,-0.005073071925735806,0.8611802418956436
2020-10-21,0.0009663925579390664,0.0009659259012758645,-0.000675651407741363,long_close,LQ45,0.0009663925579390664,0.8620124800724557
2020-10-22,0.0017276236413532597,0.001726133016209396,-5.979858399574e-06,,,0.0,0.8620124800724557
2020-10-23,0.0015978616332632534,0.001596586410602575,0.00289731012984375,long_entry,LQ45,0.0,0.8620124800724557
2020-10-26,0.0055582469521253675,0.005542856899008982,-0.0010080412686704,long_close,LQ45,0.0055582469521253675,0.8668037583125124
2020-10-27,-0.004671336132779258,-0.004682280921237334,0.00204448696891573,long_entry,LQ45,0.0,0.8668037583125124
2020-11-02,-0.0024035729463156574,-0.0024064661647405913,0.000126454511471768,,,-0.0024035729463156574,0.8647203322492677
2020-11-03,0.007824047852307059,0.007793598710480861,-0.000940212421135102,long_close,LQ45,0.007824047852307059,0.8714859455076488
2020-11-04,-0.01716221587784894,-0.017311193691383703,0.000261231374109893,long_entry,LQ45,0.0,0.8714859455076488
2020-11-05,0.044845247324706294,0.043868785766070846,0.00206564356691843,,,0.044845247324706294,0.9105679482739448
2020-11-06,0.022961247655075345,0.022701605171900445,-0.000725993112624376,long_close,LQ45,0.022961247655075345,0.9314757244410367
2020-11-09,0.006719349847306155,0.006696875634681107,0.00236763296951049,long_entry,LQ45,0.0,0.9314757244410367
2020-11-10,0.027911578285714667,0.027529149992869352,0.00198444603622153,,,0.027911578285714667,0.9574746820450154
2020-11-11,0.01857709107072658,0.01840664461141146,-0.000779973200905745,long_close,LQ45,0.01857709107072658,0.9752617764112806
2020-11-12,-0.015147402097675067,-0.015263295807917812,0.00215237996445343,long_entry,LQ45,0.0,0.9752617764112806
2020-11-13,0.0005884569617606861,0.0005882838888567387,0.007009049555983,,,0.0005884569617606861,0.9758356759931489
2020-11-16,0.00719556059333315,0.007169796066854011,-0.00144875611312639,long_close,LQ45,0.00719556059333315,0.9828573607288938
2020-11-17,0.00958279343033519,0.009537169702303842,0.0064774570993593,long_entry,LQ45,0.0,0.9828573607288938
2020-11-18,0.004354710046495791,0.0043452557339571495,-0.00249604858320022,long_close,LQ45,0.004354710046495791,0.9871374195519323
2020-11-19,0.0016597647632849988,0.0016583888759727431,-0.0026299912425153,,,0.0,0.9871374195519323
2020-11-20,-0.002502446924141033,-0.0025055832779102695,-0.00245034985930842,,,0.0,0.9871374195519323
2020-11-23,0.01893993475880662,0.018762807222389325,0.000954411858939963,long_entry,LQ45,0.0,0.9871374195519323
2020-11-24,0.0068984228240596135,0.006874737570204223,-0.000211419023741634,long_close,LQ45,0.0068984228240596135,0.9939471108574527
2020-11-25,-0.0048684659716971,-0.004880355557214253,,,,0.0,0.9939471108574527
2020-11-26,0.019170751226381233,0.01898930764765924,0.000944079942712931,long_entry,LQ45,0.0,0.9939471108574527
2020-11-27,-0.0007276916570663206,-0.0007279565531564483,-0.00119541514006739,long_close,LQ45,-0.0007276916570663206,0.9932238238373166
2020-11-30,-0.040266911980976205,-0.041100066492199445,,,,0.0,0.9932238238373166
2020-12-01,0.02465293365279586,0.024353953937657366,-0.00191518215987024,,,0.0,0.9932238238373166
2020-12-02,0.019373769581715772,0.019188487360374318,-0.00700088660313032,,,0.0,0.9932238238373166
2020-12-03,-0.001279319023506198,-0.0012801380506940465,,,,0.0,0.9932238238373166
2020-12-04,-0.005351823438393355,-0.005366195747091979,0.00825861124287441,long_entry,LQ45,0.0,0.9932238238373166
2020-12-07,0.021904510040074987,0.0216680530131892,0.0047684835836284,,,0.021904510040074987,1.0149799050586028
2020-12-08,-0.0032467297543190554,-0.0032520118174208137,,,,-0.0032467297543190554,1.0116845396008132
2020-12-10,-0.001017928357201603,-0.001018446798125473,0.00434271078373672,,,-0.001017928357201603,1.0106547172194111
2020-12-11,-0.002563485680636579,-0.002566777036152407,-0.000514084787605288,long_close,LQ45,-0.002563485680636579,1.0080639183237514
2020-12-14,0.012086790765927002,0.012014328814365849,-0.00215328038345441,,,0.0,1.0080639183237514
2020-12-15,0.005896839962768574,0.005879521650853509,-0.000125246064885681,,,0.0,1.0080639183237514
2020-12-16,0.024642736124499187,0.024344001710219276,0.000712140139343038,long_entry,LQ45,0.0,1.0080639183237514
2020-12-17,-0.0014122787462996778,-0.0014132769518686674,0.00155875761938192,,,-0.0014122787462996778,1.0066402510769912
2020-12-18,-0.006534615897645479,-0.006556059970345531,0.00208975498066482,,,-0.006534615897645479,1.0000622436890936
2020-12-21,0.008967543345705487,0.008927573704153034,0.000892393963150948,,,0.008967543345705487,1.009030345207779
2020-12-22,-0.03296636431638034,-0.033522000593321374,0.000920727535302339,,,-0.03296636431638034,0.9757662832413763
2020-12-23,-0.002321660441251372,-0.0023243596734633283,0.00191379168409902,,,-0.002321660441251372,0.9735008852616679
2020-12-28,0.020388596146432292,0.02018353135716554,-0.00091120756815507,long_close,LQ45,0.020388596146432292,0.9933492016594624
2020-12-29,-0.010785644204699518,-0.010844230909550367,0.0044863141749727,long_entry,LQ45,0.0,0.9933492016594624
2020-12-30,-0.011315699090665876,-0.011380208723033134,0.00843033829480396,,,-0.011315699090665876,0.9821087610015308
2021-01-04,0.02541476472455395,0.02509717925400149,-0.000801281658515847,long_close,LQ45,0.02541476472455395,1.007068824096308
2021-01-05,0.0028581757310754963,0.00285409891314793,-0.00125849644658278,,,0.0,1.007068824096308
2021-01-06,-0.01634094564462607,-0.01647593144747774,0.00944035320877108,long_entry,LQ45,0.0,1.007068824096308
2021-01-07,0.012298034190091789,0.012223027696443374,-0.00232967694429444,long_close,LQ45,0.012298034190091789,1.0194537909268198
2021-01-08,0.022981061574731454,0.02272097416345738,-0.00455137588607184,,,0.0,1.0194537909268198
2021-01-11,0.022168692269842083,0.021926539089851718,0.00157390010823534,long_entry,LQ45,0.0,1.0194537909268198
2021-01-12,-0.004575350143335211,-0.004585849094293514,8.45170254580498e-05,,,-0.004575350143335211,1.014789432878379
2021-01-13,0.0064730562715547,0.006452196014162337,-0.00300104953189118,long_close,LQ45,0.0064730562715547,1.0213582219811799
2021-01-14,-0.0005085400773523485,-0.0005086694277125724,-0.000275085273775475,,,0.0,1.0213582219811799
2021-01-15,-0.013597642427440326,-0.0136909370572435,0.00246741080445227,long_entry,LQ45,0.0,1.0213582219811799
2021-01-18,0.009618214680783721,0.0095722541246173,0.00314101794780635,,,0.009618214680783721,1.0311818646261783
2021-01-19,-0.009226075253498944,-0.00926889908657432,-0.00214712285925083,long_close,LQ45,-0.009226075253498944,1.0216681031430939
2021-01-20,0.026095746299120703,0.025761062374189177,0.00375614333784183,long_entry,LQ45,0.0,1.0216681031430939
2021-01-21,-0.0035965191569177213,-0.0036030021808215813,-0.00375388041062355,long_close,LQ45,-0.0035965191569177213,1.017993654238128
2021-01-22,-0.01941239154702845,-0.019603286543836765,0.00560125087204438,long_entry,LQ45,0.0,1.017993654238128
2021-01-25,-0.0036608290004331856,-0.0036675462336909514,0.00340446846344776,,,-0.0036608290004331856,1.0142669535464361
2021-01-26,-0.021326997382336677,-0.021557703872427326,0.00209618618926164,,,-0.021326997382336677,0.9926356848831607
2021-01-27,-0.003868101745291619,-0.0038756021987732437,0.00337507546544658,,,-0.003868101745291619,0.9887960690580254
2021-01-28,-0.02348567682077285,-0.023765860898703087,-0.000143249673133916,long_close,LQ45,-0.02348567682077285,0.9655735241384781
2021-01-29,-0.03034495648133484,-0.030814895972849088,0.00108975449522089,long_entry,LQ45,0.0,0.9655735241384781
2021-02-01,0.03872892835439723,0.03799778140236476,0.0136457865014792,,,0.03872892835439723,1.00296915197574
2021-02-02,-0.009067841160143475,-0.009109204271079393,-0.00118087104631811,long_close,LQ45,-0.009067841160143475,0.9938743870171002
2021-02-03,0.0022903381540426704,0.00228771932751602,0.00397855602889849,long_entry,LQ45,0.0,0.9938743870171002
2021-02-04,0.008970519070648608,0.008930522976976165,-0.00206874119402631,long_close,LQ45,0.008970519070648608,1.0027899561596663
2021-02-05,0.004508616192891335,0.004498482829784303,-0.000550405055163078,,,0.0,1.0027899561596663
2021-02-08,0.004173724697898118,0.004165038868756987,,,,0.0,1.0027899561596663
2021-02-09,-0.0075504203258111025,-0.007579069047052965,-0.0141197530084758,,,0.0,1.0027899561596663
2021-02-10,0.002841131142315545,0.002837102757540805,0.00233770359065358,long_entry,LQ45,0.0,1.0027899561596663
2021-02-11,0.000556087683941886,0.0005559331244821903,0.00450549262919407,,,0.000556087683941886,1.0033475953038673
2021-02-15,0.006040532090662687,0.00602236121448443,0.00237625329728632,,,0.006040532090662687,1.0094083486513896
2021-02-16,0.0005941785012999468,0.0005940020471476259,0.000894972330141357,,,0.0005941785012999468,1.010008117391191
2021-02-17,-0.013772444276465623,-0.013868164268799624,0.000680861233268206,,,-0.013772444276465623,0.9960978368756429
2021-02-18,-0.006327432307467018,-0.006347535352573462,0.00370219012655675,,,-0.006327432307467018,0.9897950952411979
2021-02-19,0.0118743706649731,0.011804423500191077,0.00120306208036826,,,0.0118743706649731,1.0015482890844642
2021-02-22,-0.0006408419049305225,-0.0006410473318728973,0.00147353163222794,,,-0.0006408419049305225,1.0009064549710074
2021-02-23,0.008378570939093333,0.008343665549597139,0.00273134302430277,,,0.008378570939093333,1.0092926207073785
2021-02-24,-0.008851086910112826,-0.008890490461675352,-0.00309064183053103,long_close,LQ45,-0.008851086910112826,1.0003592840037618
2021-02-25,0.001914346369386477,0.0019125163435388382,0.00448907076751096,long_entry,LQ45,0.0,1.0003592840037618
2021-02-26,-0.00817811137279123,-0.008211735572721904,0.00396264687345802,,,-0.00817811137279123,0.9921782343663734
2021-03-01,0.024313279389388764,0.02402241673186426,-0.000564317995924644,long_close,LQ45,0.024313279389388764,1.0163013409825936
2021-03-02,-6.199888439850643e-05,-6.200080640878183e-05,-0.00192909018789147,,,0.0,1.0163013409825936
2021-03-03,0.0005787131576537874,0.0005785457677717379,0.00271553351606606,long_entry,LQ45,0.0,1.0163013409825936
2021-03-04,-0.02039825721179611,-0.02060917482424115,0.00148414069015366,,,-0.02039825721179611,0.9955705648245373
2021-03-05,-0.007496268275411833,-0.0075245065038417654,0.00343672155989118,,,-0.007496268275411833,0.9881075007835093
2021-03-08,-0.0011897628267778515,-0.0011904711564551277,0.000540619923860558,,,-0.0011897628267778515,0.9869318872102167
2021-03-09,-0.01317750231549808,-0.013265095960450146,,,,-0.01317750231549808,0.9739265899812652
2021-03-10,0.012232620487947043,0.012158406593259426,,,,0.012232620487947043,0.9858402643396265
2021-03-12,0.012382884083959045,0.012306843267727822,,,,0.012382884083959045,0.9980478100582436
2021-03-15,-0.008140245990618133,-0.008173558698606795,0.00352309000201651,,,-0.008140245990618133,0.9899234553739718
2021-03-16,2.1162874725977332e-05,2.1162650795503335e-05,0.00676796807079804,,,2.1162874725977332e-05,0.9899444050000461
2021-03-17,-0.003689898869486341,-0.0036967233392275847,-0.000449082125943781,long_close,LQ45,-0.003689898869486341,0.9862916102591821
2021-03-18,0.018315743306646315,0.018150030457634126,-0.00779299147081709,,,0.0,0.9862916102591821
2021-03-19,0.0009405578295713646,0.0009401157822150008,,,,0.0,0.9862916102591821
2021-03-22,-0.01405387795721691,-0.014153568831120325,,,,0.0,0.9862916102591821
2021-03-23,-0.003981880002719929,-0.003989828794671736,0.00423256018337878,long_entry,LQ45,0.0,0.9862916102591821
2021-03-24,-0.015480794939219278,-0.015601873667342288,0.00126873503493781,,,-0.015480794939219278,0.9710230320904873
2021-03-25,-0.0013931908850143282,-0.00139416227776388,0.00428692220331376,,,-0.0013931908850143282,0.9696702116530399
2021-03-26,0.015313608575378002,0.015197538737014292,-0.00319796582977045,long_close,LQ45,0.015313608575378002,0.9845193617214985
2021-03-29,-0.005645311394492314,-0.00566130639109228,-0.003355852382577,,,0.0,0.9845193617214985
2021-03-30,-0.017835553106527513,-0.01799652345274972,0.00583629416530971,long_entry,LQ45,0.0,0.9845193617214985
2021-03-31,-0.015367361901702181,-0.015486663620908704,0.00375085945301513,,,-0.015367361901702181,0.9693898963906914
2021-04-01,-0.001030131811845636,-0.001030662762284468,0.00327335608445924,,,-0.001030131811845636,0.9683912970203375
2021-04-05,-0.006852496813429476,-0.006876082980898708,0.00123616200323598,,,-0.006852496813429476,0.9617553987433528
2021-04-06,0.004845510551713117,0.00483380885071262,,,,0.004845510551713117,0.9664155946761308
2021-04-07,0.00456654881266183,0.004556153762953587,-0.0012124145067117,long_close,LQ45,0.00456654881266183,0.9708287786625369
2021-04-08,0.0027540179188034752,0.0027502325598265424,-0.000491409069023022,,,0.0,0.9708287786625369
2021-04-09,-0.0001433951197996608,-0.0001434054018627955,0.000627741450862166,long_entry,LQ45,0.0,0.9708287786625369
2021-04-12,-0.026122729352652585,-0.026469988774497882,,,,-0.026122729352652585,0.9454680812297692
2021-04-13,-0.0012686706316022978,-0.0012694760754887824,0.00876707953181238,,,-0.0012686706316022978,0.9442685936419957
2021-04-14,0.026301764086235302,0.025961820547753575,-0.00117150116081918,long_close,LQ45,0.026301764086235302,0.9691045234260086
2021-04-15,0.003934220603156069,0.0039265017956498045,-0.00365859682771271,,,0.0,0.9691045234260086
2021-04-16,-0.000847628384021637,-0.0008479878240890926,0.000320179969690262,long_entry,LQ45,0.0,0.9691045234260086
2021-04-19,-0.004979737769450154,-0.004992177980084884,0.000501755010085923,,,-0.004979737769450154,0.9642786370281591
2021-04-20,-0.0006532988313335819,-0.0006535123240031644,0.00726736906780606,,,-0.0006532988313335819,0.9636486749215086
2021-04-21,-0.01082478678168508,-0.010883801050440449,0.00142826300230018,,,-0.01082478678168508,0.95321738348303
2021-04-22,0.0013105478041965934,0.0013096897859904881,0.00116521379938573,,,0.0013105478041965934,0.9544666204318757
2021-04-23,0.009821432777658679,0.009773515992300927,-0.0016091422454962,long_close,LQ45,0.009821432777658679,0.9638408501829664
2021-04-26,-0.011697717695935972,-0.011766674279520505,0.00461280862303703,long_entry,LQ45,0.0,0.9638408501829664
2021-04-27,-0.0009303247065139963,-0.0009307577271311221,0.00360962891814752,,,-0.0009303247065139963,0.9629441652268937
2021-04-28,-0.0005047974243553854,-0.0005049248774690104,-0.00121940904332365,long_close,LQ45,-0.0005047974243553854,0.9624580734924891
2021-04-29,0.007756171237144116,0.00772624677425352,0.00115225339483329,long_entry,LQ45,0.0,0.9624580734924891
2021-04-30,-0.0045444103996820084,-0.004554767622849374,-0.000563948972063278,long_close,LQ45,-0.0045444103996820084,0.958084269014052
2021-05-03,-0.010506477144647586,-0.010562059837290229,0.00356993950920551,long_entry,LQ45,0.0,0.958084269014052
2021-05-04,0.005178953700617717,0.005165589043335662,0.000780241725675917,,,0.005178953700617717,0.9630461430845659
2021-05-05,0.0016874409720089023,0.0016860188431061798,8.16173925941153e-05,,,0.0016874409720089023,0.964671226604342
